movie_id,title,genre
1,James Bond,Action
2,Goonies,Comedy
3,Avengers,Action
4,Iron Man,Action
5,The Notebook,Romance
6,Just a Regular Family,Reality
7,Alien,Sci-fi
8,Alien II,Sci-fi
9,Mole People,Sci-fi
10,A Christmas Story,Comedy
11,Rocket Landing,Sci-fi
12,The Pub,Comedy
13,MTV rewind,Reality
14,The Blue Lagoon,Sci-fi
15,Twilight,Romance
16,Happy Gilmore,Comedy
17,Teen Mom,Reality
18,Laser Beamer,Sci-fi
19,In the Caves,Sci-fi
20,Chuckles,Comedy
21,Last Kiss,Romance
22,Moonman,Sci-fi
23,Space Invaders,Sci-fi
24,Turbo,Action
25,The River Walk,Romance
